Latitude,Longitude,B2_Blue,B3_Green,B4_Red,B8_NIR,B11_SWIR1,B12_SWIR2,NDVI,NDMI,SOC
13.33244264080042,80.40643745334441,0.154574553820697,0.2462105240538391,0.2591732285894854,0.6247335215766937,0.3771847340833607,0.2457812157639687,0.4135733694968174,0.2470748347930343,1.2454282883623746
12.712339110678275,79.6392453711176,0.0790153014434724,0.1603365155844106,0.1553094549516709,0.416429809937312,0.3695222748431299,0.3390547561692669,0.4567123005559955,0.0596824361211357,1.050900562218524
12.6818249672071,80.03242068227522,0.1462256721884377,0.1518922383509927,0.2692684281646119,0.4761232958630401,0.2421360794655125,0.2477851804995768,0.2775116237952145,0.3257698046621319,1.1563525733746238
12.683404509853434,79.91109560260071,0.0889742206910449,0.2056256089803665,0.2930600689733191,0.3049278821490117,0.3248580801566539,0.2375736560171102,0.019846241305395,-0.0316459864152531,0.6360147149506139
12.804242242959536,79.84734332625884,0.1829129163220275,0.0938447181415468,0.2183032967210996,0.3024351555561519,0.2145364631179629,0.3699679087379991,0.1615626010853117,0.1700261470129135,0.9666465346657308
13.024756431632238,80.39983334568727,0.1843534916399924,0.1684447924827623,0.2544317310154486,0.3840443171580319,0.3673421441166923,0.203474795009216,0.2030030515841156,0.022228472167311,0.869353367123986
12.931945018642116,79.52182339677549,0.0945930806421989,0.1683245680235531,0.2140814809555996,0.3352825189986798,0.2349091767006993,0.3737699666594173,0.2206206414202006,0.1760343811652075,0.9998776720616748
12.79122914019804,80.16378968617559,0.084499063094486,0.0861051621058697,0.3235228423144614,0.3910739787775137,0.2141629402771529,0.2268671414579851,0.0945304183690987,0.2923004742947311,0.8501057179888253
13.11185289472238,80.46339443421355,0.1116955958099347,0.1452371353912444,0.2244672951285797,0.3619651530849391,0.2800438191077622,0.3474988547227883,0.2344649556402047,0.1276015406722195,0.7746295122335934
12.639493860652042,80.06016818346184,0.0860797377770223,0.2235912637420963,0.3104521772572047,0.3099820086935269,0.3153844277199287,0.2496660595522585,-0.000757805701756,-0.0086388055255815,0.4711360504280302
12.79214464853522,80.43682246203309,0.1508575764937555,0.2241076519590388,0.3003380145675621,0.6182564512421174,0.3709833917119542,0.2631264189375309,0.346092262154368,0.2499626974099177,1.1512992220162368
12.866361843293692,79.55225787928602,0.1739097026822428,0.0878627796855425,0.2026262053370891,0.302878095986112,0.3948485051043473,0.2390163880379573,0.1983205491755557,-0.1318143940255352,0.744063203272365
12.956069984217036,79.91879331907415,0.1509638196366825,0.0863297588946095,0.1575211229643687,0.5576287505179799,0.2878985025139727,0.3053925276465943,0.5594738143563226,0.3190083430626144,1.5453625116655545
13.285175961393014,79.76015779096205,0.1736525670874024,0.1172851858603483,0.2015205331399427,0.3532517604218307,0.212089384597054,0.2626571985514173,0.2735018115409775,0.2496941485128617,1.2415082414552012
12.69967378215836,80.23082096498074,0.1095488243311211,0.2274578912597188,0.306554343943805,0.61928036769986,0.3498231158051741,0.3183307471090394,0.3377773805875804,0.2780479654454633,1.309102617668589
13.014234438413611,80.48129709049725,0.0734475456063291,0.0932024653132298,0.1569081339548481,0.6124785788564601,0.3130346512447875,0.2028165172295719,0.5921215395532058,0.3235436489426677,1.5152977245171588
13.092414568862042,79.75653006244424,0.1606926421096388,0.1995994244729403,0.2311090864644373,0.5288654012292401,0.2895782689688926,0.2115874790327071,0.3917977768811883,0.2923684805362593,1.0929558227661913
12.546450412719995,80.15417460147407,0.1040711757712331,0.0882098115303585,0.3015241869901868,0.5352819524302118,0.2618537757584379,0.2179390074916247,0.2793451845393173,0.3430133250871732,1.3104182558737163
13.10754485190144,79.69809763275974,0.1506906237843699,0.1821648136746085,0.1883693687820947,0.301868699689391,0.3004797055687072,0.2754188633558416,0.2315188032238624,0.0023059646353486,0.9389883346859094
12.670524123687292,80.0653302545716,0.0905965912972648,0.134092113841446,0.2605524092506743,0.6447050481397607,0.2677359208914062,0.3466633110787956,0.424357331445216,0.4131435786455552,1.2868725925695577
12.56505159298528,79.96393248668834,0.0621844452210009,0.212004513333856,0.1614078935122036,0.6072414112515351,0.351402373549472,0.3598720238681089,0.58002201390967,0.2668760198087232,1.645141037893172
13.448885537253334,80.47200532963154,0.1988872693231645,0.1120642807885654,0.1273198613420399,0.6132871790055322,0.3087787392985282,0.2440659332109621,0.6561743153770511,0.3302458464868552,1.688459588887588
13.46563203307456,80.10852727269646,0.0734302261895899,0.1850563292901927,0.298596056273214,0.5307355879678052,0.3753695548308224,0.3033865503630225,0.2799115809780038,0.1714657889007382,1.0342728150946348
13.30839734811646,79.84950637208682,0.1982631490945222,0.1124228562236593,0.1247421558521767,0.4206754250290878,0.3087087829298884,0.3383056986846681,0.5425810966686363,0.1535084539498239,1.5049913596488016
12.80461376917337,79.61409578488794,0.1965919898849671,0.1984588509601876,0.1678453487698961,0.6127770271816684,0.247652482667986,0.2519892973855295,0.5699704391248184,0.4243514899639852,1.7573464291529122
12.597672114006384,79.65124682873494,0.1690727155862059,0.2272620462209348,0.31377735549936,0.4020309248529173,0.3702183764464289,0.2736213926125291,0.1232921883917355,0.0411946613003887,0.7624881352791265
13.184233026512157,79.72531692995123,0.1489134443122996,0.0928243238428168,0.1866173217696667,0.496949040169771,0.3114438089860088,0.2943153564834285,0.4539891599107079,0.2294741119710409,1.3440343152390557
12.940152493739602,79.7509666613403,0.1366710575376627,0.2259872239471906,0.3432613373785402,0.3349058403203588,0.2413682076287122,0.2242774723534485,-0.0123207039988761,0.1623144978062817,0.6917055618801504
12.622038234844778,80.35061605784114,0.1799152318066752,0.1768435457945736,0.3449335836934649,0.6226844705464626,0.3247015619912444,0.2046768128706404,0.2870459946834843,0.3145316674735313,1.1162325504264552
12.99517691011127,80.06122278828252,0.0934159282429231,0.0928798883560643,0.1670690051133891,0.3492696602199246,0.2715433529884855,0.227505045677291,0.3528704459677039,0.1252008343538797,1.0659021857032749
12.534388521115218,80.02339091137436,0.1201521818727315,0.1469575339647481,0.1102445555624726,0.3787138820056425,0.3688811224584132,0.312833651825636,0.549063695021666,0.0131525217377266,1.1353883576326655
13.409320402078782,79.61476887186922,0.1429084954049753,0.0989548528273176,0.2762658210513448,0.4953469553448753,0.2906599477293086,0.2132512870760627,0.283926265861924,0.2604137531299114,1.0701725458635296
12.758779981600018,80.36013969334944,0.1116785713804236,0.1960626199959825,0.2127466256620859,0.5674325500745436,0.3452882716214833,0.2341453456730231,0.4546211119741441,0.2433868858609685,1.2733922549743657
13.16252228435398,80.22281430320848,0.1141229681135402,0.2065962641952309,0.125188210989894,0.5167729570777047,0.2191072415272474,0.2608136994251547,0.609981982658765,0.4045029559359773,1.5934987008366075
12.811711076089413,79.5676683619,0.0995427001253126,0.0890433736491038,0.2768807047445106,0.3812468694800546,0.2792048692604693,0.2140166115751459,0.1585804467447102,0.1545033410225834,0.8588822379532947
13.02006802117781,80.20783509722978,0.1346347725026804,0.161105173485036,0.1077937272779803,0.3003300648846216,0.3966482872944797,0.2345058688090942,0.4717596506354432,-0.1381939942735946,0.9565148659097832
13.04671027934328,80.04353821734264,0.1775861792022674,0.216632510084665,0.3175491726230605,0.5650027031076037,0.3616920578954297,0.364028562017032,0.280384119380718,0.2193933253621885,1.1121768200561006
12.684854455525526,79.58172534574678,0.0802292567009469,0.2385093474791793,0.1346631322783259,0.6448225640688828,0.2319881604733857,0.2034738438008572,0.6544820952857036,0.4708363983698005,1.6123474210748583
13.469584627764558,79.95830064152865,0.1901649558130162,0.1624332160135186,0.1318279696866812,0.5834695921071317,0.255552809895451,0.3176177463513852,0.6314038332352624,0.3908319747232103,1.661238281046001
13.275132823361115,79.98469628713005,0.1533631480622344,0.2410502602500532,0.1439180744921461,0.4610723163548154,0.2659631617712722,0.2691936075647333,0.5242302136711072,0.268362632159893,1.4361808107340928
13.439498941564189,79.66577454016327,0.1734909819020045,0.1664240146820853,0.3400665896230166,0.6163185414896873,0.3300731120990892,0.3210767730978268,0.2888501116127412,0.302459799074873,1.1166560402802612
13.394827350427647,80.44569814700029,0.1334286038945017,0.1409542890279834,0.2732923400634615,0.4434466855914225,0.3513989518979311,0.3059645096654128,0.2374006987724592,0.1158057984494181,0.8956068570277502
13.097899978811084,80.34997537148067,0.1669275052136095,0.2226765631395212,0.3003428838659091,0.4837269294852137,0.3499053217615819,0.2402297757838359,0.2338873943322969,0.160528347509931,0.7900045243179382
13.421874235023116,80.16902233732911,0.05243005960092,0.158736887882456,0.1994087464331882,0.4669954185884891,0.3019748112612805,0.3524977077632099,0.4015381148564649,0.2145994746239369,1.250786786941897
12.58849250205192,79.9622955610006,0.1727570637169303,0.1549424519016141,0.1840781818762388,0.4566683554329337,0.3621641075676303,0.2885492688696842,0.4254259019509376,0.1154134113332513,1.2216863409928522
12.695982862419145,79.91176554158451,0.0560208288628049,0.1582562480937691,0.1586210016957925,0.571316769252867,0.287415616551495,0.3480564834044249,0.5653848642750967,0.3306049211541566,1.5818984820167437
12.54522728891054,80.15097346715095,0.1834870064544294,0.2224213003365541,0.2201620070781022,0.4843691175443222,0.2247761130591123,0.2730822565138794,0.3750112681080131,0.3660646554222944,1.4208455443647003
12.825330330763263,80.04543186940691,0.1987944120857965,0.2197494775038493,0.2379571833835421,0.4108509927088256,0.3128883683307626,0.377243399704743,0.2664790853385754,0.1353562202798369,0.9883963697702516
12.888677289689484,79.56227310588189,0.0941101193265166,0.142633598639238,0.2579437109131888,0.3903553586804674,0.3904602769202213,0.3386880845302333,0.2042446981302505,-0.0001343700548122,0.8132652925850885
12.771349031773896,80.01250264877034,0.081547783442869,0.1299939747766945,0.1642796259996736,0.3132115609386017,0.3585987302785023,0.3738710369202632,0.3119050969168575,-0.0675595029329986,0.8602821471979012
13.32873750915193,80.30640361723285,0.1648045045787061,0.1585470443270432,0.3371635202257476,0.5041183066590661,0.3157401295384485,0.2925787662037746,0.1984528621657454,0.229769151360217,1.033536028998914
12.856753326693587,79.95923987759696,0.087953951138038,0.1730990517526796,0.1424396245517839,0.3804864953903619,0.3293611320698194,0.2852644038123261,0.4552208462352471,0.072023010774112,0.9988848461893098
12.78093450968738,79.55195657755426,0.1798343574758305,0.1129006979130394,0.341413293691603,0.351846872705734,0.3861124054071145,0.3359816856785464,0.0150500194874186,-0.0464328232162163,0.3884173876412484
13.042696083158248,80.28627819938403,0.0654263888236215,0.2129119152488063,0.1037140306268759,0.5288404873396872,0.2856685588869921,0.3584524273424174,0.6720787610203797,0.2985503102503541,1.8010876342551214
12.640924224974762,79.70136378213597,0.0688932794569037,0.1575668978318361,0.2202814229542113,0.5384232402375421,0.2662788277885275,0.3735462432558004,0.4193223433542073,0.338192758863642,1.1034489471281268
13.30219698075404,79.75862083488803,0.1968727332650923,0.1301281987155927,0.1833419595291406,0.5632542122901831,0.3954483130000898,0.2584193430858499,0.5088590955874619,0.1750343770496333,1.305029970625836
12.574550643679771,79.6647063534323,0.1510758347405007,0.0892277787335183,0.2122808534825627,0.476251913718507,0.3726886267020667,0.343766823291675,0.3833819867556976,0.1219912138547819,1.2254161712125176
13.486886936600516,79.8302150648715,0.1770330836643429,0.1129921288726492,0.2426661447451972,0.6129191118213604,0.2646087169237205,0.2379162075743966,0.4327481852153216,0.3969223350964781,1.4104766758125722
13.272244769296655,80.25675150568864,0.0986494066027277,0.240870610916077,0.2088972895031772,0.6277199636893798,0.2927561194721846,0.2982033824141801,0.500614435798404,0.3639028219687066,1.4378101991646912
12.698715681534171,80.01938585950394,0.1514725624280906,0.1249179436275148,0.2037117125753987,0.5825798289273714,0.2830156258015598,0.2323726667136558,0.481841780502783,0.3460787617231917,1.4508073678860205
12.505522117123602,79.70488127415071,0.1391362740962896,0.1003946720860663,0.2831808538533266,0.5224577187028655,0.2298191357342868,0.262531525115061,0.2970027416765099,0.3890038371412193,1.2008949996063156
13.315461428454832,80.37783007815204,0.140472518018442,0.1529211024978987,0.2714690687716161,0.406302333756916,0.3915638647626518,0.3676445060971627,0.1989361966029893,0.0184723566703431,0.7783271258628889
13.206857343847616,80.37958185495152,0.1523798689306582,0.1252757938048447,0.3083178205089619,0.6440307225670774,0.2808624862439517,0.2262963259591555,0.3525105430137785,0.3926596420682843,1.243319280127355
13.229007168040988,80.370578425046,0.1363038759693648,0.0763286650488149,0.1624897453098739,0.3959476585171784,0.3750658165275816,0.3138321611243354,0.4180556524462431,0.0270836278035017,1.17871505519884
13.271270346685943,79.73879621138154,0.1143593553953999,0.1281661391102951,0.2523821274385158,0.3709299226966508,0.237871245536133,0.3067317691269326,0.1901901226399002,0.2185585115527257,1.0862763119358896
12.57404465173409,79.95123934418099,0.091388404157082,0.1679395523091043,0.2462986963482134,0.454753939825304,0.309574162127444,0.2217329034876175,0.2973460660741254,0.1899443149178299,1.044160737111248
12.858465728544273,80.48498965614087,0.1652871996369803,0.169308226963594,0.1924344527181721,0.319894199749336,0.2047922770248539,0.2586762278783862,0.2487851234110848,0.2193727641545802,0.8822072061044082
12.61586905952513,80.27201247631,0.0839408645004779,0.1341806058118399,0.2215143854756702,0.6424730626351268,0.3528440967684617,0.3013366708127478,0.4872277694310592,0.2909916333002998,1.3429042531993072
13.363103425875591,79.52716742122556,0.1538531459231621,0.1505144961254681,0.1784455358264322,0.5059517447457487,0.3161827796492557,0.2336921496179282,0.4785323060394241,0.2308247123378512,1.3114353729450212
13.123298126827558,79.5652045912605,0.084999923397399,0.2437932252822579,0.1354610994042463,0.4949332320824613,0.3251179166939505,0.3441122581543068,0.5702337643653046,0.2070789311640989,1.478228819412906
12.83089802485265,79.96393137681233,0.1437995254931681,0.1379227259014561,0.1534503026656832,0.529528697964902,0.2103441765109307,0.374988171716255,0.5506441558993626,0.4314045459229728,1.503300171682779
12.563558350286025,80.40922020586156,0.1620617400693543,0.1164808263867969,0.1263784116003002,0.4739582767220223,0.242207666041723,0.238656691993245,0.5789748850650043,0.3235990387729887,1.4669902536159802
12.810982321715665,80.03870179795271,0.0828070833359808,0.1138240679320168,0.270767393797531,0.3112222309830895,0.214866174470716,0.2336441536623036,0.069511268694537,0.1831556360366019,0.8062723355217207
12.825183322026747,79.99781250803429,0.0589914951291962,0.1523976302867441,0.2651818482772878,0.5143089510941389,0.2577828631607624,0.28188831292354,0.3196023647973068,0.3322481642690826,1.308397305282629
13.229606178338065,79.60547369995663,0.0696460614491261,0.2067136267690499,0.3376515928949681,0.5506608569347508,0.3254878015364302,0.3345977498852058,0.2397909250068649,0.2570032530680718,0.9808717257531208
13.137557471355214,80.15678010472429,0.1408995450906538,0.1070778731539251,0.2824196034118102,0.4458621712184186,0.313237196863475,0.2506881098423452,0.2244221584284368,0.1747135881433583,0.8156693298908909
13.387212742576327,80.32210316060022,0.1774169609338603,0.1976733028853382,0.1130114596890328,0.5650534502249176,0.322429964322678,0.2035783835655104,0.6666647749007554,0.2733836846133282,1.941121343651766
12.97221492516195,79.88042000750757,0.0567495231853136,0.0738069682028949,0.3210612934822385,0.3794504547684472,0.3098502542755789,0.2974197130459209,0.0833521513836388,0.1009721875803596,0.7775631893299255
12.619594245938302,80.27561185092533,0.1601226888562469,0.1454079360371102,0.3156687907364314,0.3774468068731644,0.2546057591351719,0.3721881021981154,0.089130898727127,0.1943525813268707,0.7640871153627455
13.213244787222996,80.46447665390082,0.1011977968925078,0.2096557117365016,0.2108300801931746,0.3564959456906509,0.248901499468885,0.2704298339732502,0.2567586517303633,0.1777253060481817,1.0806421502459198
13.260785048616896,79.70376645912769,0.1217792554879284,0.1309719320393976,0.2464657626319803,0.4301981659262066,0.2274119367073162,0.2756242197529581,0.2715268178779932,0.3083684821854088,1.1180708342368169
13.061277197569495,80.02332963119474,0.1893289324768348,0.1714726782601719,0.3440195831181297,0.5964542123861792,0.3698141749806984,0.3744023090805268,0.2684121880638757,0.2345518495364258,1.1467481979758405
13.27096717995456,79.78713795808457,0.0997957257103768,0.1068962619086639,0.2330760909620415,0.5897692217521725,0.3232958717082489,0.3250293700928111,0.433487467545453,0.2918448552600093,1.3421333973207197
12.993795596364391,80.29285441903384,0.1198005400909229,0.203559170402711,0.3263304570940224,0.4339884727872263,0.2373022025008119,0.3294509461115825,0.1415958638699401,0.2929971732469245,0.9568992687699116
13.022732829381994,80.07759336588116,0.0520523622141021,0.0794102385883767,0.1207596894525466,0.5061915575930829,0.2354418759642479,0.3012863609667922,0.6147716747622715,0.3650721089125563,1.6164098883891749
12.92754101835855,80.1345824175503,0.0622398080007257,0.22345767607759,0.1477629671771707,0.5522857107662205,0.3746071203052273,0.3754296579553835,0.5778494500946134,0.1916927011460476,1.2789895828081317
12.525419126744096,80.2979141596159,0.0887887386702176,0.1056753495559002,0.2101887358603294,0.384422371119808,0.3485461727526638,0.3239959671966001,0.2930211582228294,0.0489464366064067,1.1187887885747585
12.607891426993303,79.89597047266246,0.0541778361231611,0.2273916457074995,0.2461892020843261,0.3588493800631614,0.3318798159810743,0.3611058952889305,0.1862032956294556,0.0390450617065852,0.6830514478274446
12.531429185686736,80.41509006840704,0.1447062989072376,0.1334552634340931,0.3040569629657,0.6402335976243089,0.2813728215078599,0.3258881958319798,0.3560097375627263,0.3893861508195335,1.177257836938065
13.13641041126378,80.03302886724614,0.1139597535202433,0.2000830434054075,0.3470655287857966,0.5161450596233665,0.2523951128557035,0.3323208484712713,0.1958728647538622,0.3431830322114303,1.0422134648946717
12.814355981076329,79.65795482283535,0.1322217804092033,0.1274605536015139,0.1972128741185291,0.6434955026417823,0.3958901526225648,0.2522739659856043,0.5308411821028992,0.2382227893613214,1.3083468658079076
13.008570691164705,80.1958991181688,0.0761970778844494,0.2330641008222365,0.1118539090350212,0.4182145954962801,0.3594479150045601,0.2546261656424874,0.5779643269545887,0.0755683599224455,1.314193869915139
13.407566473926092,80.29326135043826,0.0943898044154924,0.0927946825933073,0.3002928758238312,0.546061094990946,0.2603558446272553,0.3409372369236852,0.2903846707666723,0.3542897430936385,1.2651372256371256
12.749292229148876,79.81676167706753,0.1495736712279087,0.1021335620690677,0.251095179770702,0.3779112727894332,0.3695129592556989,0.2534071320505819,0.2016133419658475,0.0112363409877071,0.8717403414974605
12.91038292303563,80.35717925699875,0.19479540854456,0.1587454225285844,0.1496357147170504,0.3914200599458695,0.3517863897229363,0.3012986127442757,0.4468750848827956,0.0533279417052894,1.210405830044563
13.255551138543048,80.40614325476577,0.0575625160403313,0.0847489190268663,0.223707114155355,0.4791657424443684,0.2594161099755997,0.2448834159632063,0.3634492723546637,0.2975291523190796,1.2096970856696665
12.728798165491622,79.7769044873778,0.1835576481282899,0.1052764332463171,0.285577561383431,0.4118663439278249,0.2853105708483279,0.3470570085456325,0.1810737488458424,0.1815260522791852,0.9037285033170206
12.576979909828792,80.48352147271522,0.1365321801966812,0.2398779487981626,0.2926029467671609,0.3586675473442046,0.2371906890782053,0.2198902432209842,0.1014395726113561,0.2038687238685463,0.8561412009662037
12.789751452913768,79.64071152804875,0.1345879350133435,0.2457681390066197,0.2249046029996905,0.3920082456962641,0.2222104888756219,0.3493003951570996,0.2708707446275455,0.2764450956368047,0.9251538116947264
12.661221287254005,79.7020156684025,0.125041780281164,0.1377266792794759,0.1763036325322147,0.3125119380630526,0.3445524065679394,0.3084913640913683,0.278649686557584,-0.0487630606754057,0.87541630792898
13.429697652342574,79.68422483923803,0.0604091128856275,0.2361914837825084,0.3434356455096233,0.5465482675171203,0.2535023714707733,0.2336437162688739,0.2282205543656759,0.3662841847324382,0.98061255817619
13.308120379564418,80.39398971000787,0.0634815277604241,0.1680684416212177,0.2658406527391231,0.4722408299800515,0.3640118731492507,0.2975663693911012,0.2796441613472364,0.1294213536480088,1.1840512879252645
13.133403756510424,80.15429255232496,0.1401368008488629,0.118553643857278,0.2020593798365746,0.3329850732415839,0.3991217423028852,0.2508497906325213,0.2447005901131803,-0.0903374584924678,0.6963555460397439
13.371460590187718,79.65210428322227,0.1011437857153337,0.1964317697945077,0.1701158060511631,0.3600928975949719,0.2153239627859297,0.2582241202514894,0.3583062485345409,0.251589664427301,1.1737413033600148
13.303672076899115,79.94032341836835,0.1875902099866521,0.1886023251834743,0.2827757457508905,0.3358870883394254,0.2946070250167401,0.2632750474874384,0.0858486071280328,0.0654725594549147,0.5935577828520804
12.686570058886035,80.1152980250698,0.1109885806039208,0.248042557439572,0.1605458613984419,0.5144074828965568,0.3604125118621606,0.2113974644550177,0.5242756769621312,0.176030465646672,1.2769887959472064
13.392558998489978,79.58346408498939,0.0714922188053961,0.117708511733671,0.142927497243422,0.3329736272643728,0.3577901793082467,0.3774731031922551,0.399339527128682,-0.0359262483177959,1.2142171186955943
13.039342241915651,80.38241636840733,0.1572078250253054,0.1909707104791123,0.2324584722405175,0.5639988165623256,0.3519994316661937,0.2056762330636203,0.4162688307117475,0.2314408191348889,1.3434831860090015
13.307440155164064,80.30360353544154,0.0940030132161514,0.0793642759053004,0.1724968481610354,0.3071788217621369,0.2697989870603822,0.3192494371731701,0.2807771626663343,0.0647855673653003,0.7683970775802211
13.396091299923492,80.00520677357663,0.128820546103384,0.0904562869654095,0.2572262862309037,0.3872815257985622,0.2907706511370105,0.2668209765963375,0.2017900126891132,0.1423354690751505,1.0408502287320056
12.818003474971864,80.46712661525918,0.1546749178257755,0.0707053074911968,0.1294846687185583,0.6117333365621676,0.318993671468294,0.3162818523704058,0.6506165047366386,0.3145279577879107,1.7482008456808928
12.610051924527676,79.9177609792751,0.1850396166803106,0.2499029225907411,0.2637352761418303,0.551485961342786,0.3947881167146514,0.264124685555765,0.3529725085288712,0.1655945653185516,1.0797781236454
12.72793516254194,80.4841103190365,0.1688286792202514,0.2144092654865459,0.1708241319994255,0.3255389165239907,0.2655094541876986,0.3212751163265945,0.3116968214793821,0.1015643817172015,1.027283505671662
12.927107788626255,80.16791999880363,0.1514541601809086,0.2116101426520373,0.1000607336086281,0.587394136569813,0.3846287775433715,0.3312623917043049,0.7088951203948685,0.208601418837366,1.6078105255248507
13.318014765922491,80.13467127325394,0.1519449773592715,0.1617506935518723,0.1317340144185441,0.4725622925390716,0.2538713836360988,0.3242994752719361,0.564008540506326,0.3010473166035301,1.701411678046094
13.360730583256345,79.66595489529578,0.191888696604813,0.1240120749229791,0.3334038444587734,0.5963740595090903,0.3978148930947409,0.2205131566444674,0.2828312158506683,0.1997197473320467,0.9677993343055018
12.506952130531191,80.38192775830464,0.0943736146244804,0.0972275712032816,0.3168386597788394,0.5102589210576377,0.3340527373655183,0.3182407822378432,0.2338542219929897,0.2086980345873745,1.0064397806970966
13.010747302577563,79.92748968792061,0.0501668141294281,0.1212414529923634,0.1584022580090592,0.5386415612115005,0.2927022960717102,0.2503977589017375,0.5455027255354307,0.2958333822824014,1.4325890541509407
12.91741100314878,79.66223340578247,0.0907931839097298,0.137674819947245,0.2945929761363728,0.6477255461384979,0.322678085612721,0.20518424670248,0.374748624434995,0.3349610923644079,1.1453341544316753
12.72210781047073,79.51260751997576,0.0826837069440116,0.2061358174564529,0.2521428982934935,0.3813174410734063,0.2545062338080414,0.2746695209400117,0.2039189113386544,0.1994439846691923,1.1637579964480227
12.619865367333682,80.05975568363839,0.1492751877670997,0.1671391220025674,0.3427261778624673,0.518380951166486,0.2548347715022933,0.2780377585046842,0.2039871316616547,0.3408443102457286,0.9537864924710656
12.837615171403629,80.02739962212267,0.1450567399648293,0.0839470527799868,0.1934014148835147,0.4611124865200894,0.2227109087686987,0.2840913440034404,0.4090227435390886,0.3486303326178395,1.3675097847056483
13.44290970391252,80.21935362236916,0.1390192074057085,0.0732452216126042,0.2703651531292927,0.313808183522942,0.2228100595410797,0.3268683497703289,0.0743666779497527,0.1695770226935904,0.5752259411208763
12.823202932020756,80.3902580530178,0.052436516481418,0.0884197923161313,0.1158839306059796,0.3050647245260027,0.2695343482937823,0.2555918856456426,0.4494153660158581,0.0618350740767102,1.0999844885653454
13.018790621743364,79.57940658464302,0.1593167081675971,0.1438897684655282,0.1990618367041015,0.3417300022362505,0.3525710955792743,0.256750492358706,0.2638134588193831,-0.015614397524551,0.8711014208364478
13.20301895889518,80.23149649034036,0.0985295618728237,0.2379747250688233,0.340954415297045,0.5271821091884918,0.3215942335196325,0.2108994061234269,0.214514294283156,0.2422167835320506,0.9143902897967122
12.863629602379294,79.68741194409758,0.1497583983509947,0.1847324466176599,0.2347452186125301,0.4985070807696873,0.2205169120662041,0.3236278188786132,0.3597150153901772,0.3866215473659876,1.3742690977101846
13.47178208272096,80.35817705315716,0.133486764275323,0.2143286619775927,0.1719698758337111,0.4937003464073046,0.3704473049951822,0.3022086964519251,0.4833181053081659,0.1426296087388379,1.2297760755767615
13.46244729494211,80.31906351386165,0.101409638814186,0.1539474270108187,0.1300677407821517,0.311149866884891,0.3202735253980133,0.2628965202848818,0.4104145504532761,-0.0144493514567709,1.1365427505180266
12.751782295825365,80.04079375498554,0.0701864400656161,0.1350998949751077,0.2758820850453826,0.4642560487260024,0.392171115356956,0.3269340162051238,0.2545119013403045,0.0841693682687345,1.0427939945182794
12.997248505892385,80.21024279862331,0.0641628346490721,0.089512067088992,0.2612140108574317,0.623617986244885,0.3340370934822415,0.2967243948608379,0.4095737683246858,0.3023853774629967,1.2459182624657874
12.80087830981677,79.81435011318375,0.1747277499668335,0.2276679439935169,0.1934846784009436,0.4391571542587263,0.2350349727408362,0.2844640902566971,0.3883279024166939,0.3027655965463722,1.2849885959727327
